source_step,target_loss,branch,split,mode,index,scene,frame,valid_mae_m,valid_bias_m,foreground_mae_m,foreground_bias_m,background_mae_m,background_bias_m,local_slope,local_correlation,local_contrast_ratio,local_difference_mae,sigmoid_derivative_mean,sigmoid_extreme_fraction,delta_valid_mae_m_from_before_optimizer,delta_valid_bias_m_from_before_optimizer,delta_foreground_mae_m_from_before_optimizer,delta_foreground_bias_m_from_before_optimizer,delta_background_mae_m_from_before_optimizer,delta_background_bias_m_from_before_optimizer,delta_local_slope_from_before_optimizer,delta_local_correlation_from_before_optimizer,delta_local_contrast_ratio_from_before_optimizer,delta_local_difference_mae_from_before_optimizer,delta_sigmoid_derivative_mean_from_before_optimizer,delta_sigmoid_extreme_fraction_from_before_optimizer,delta_valid_mae_m_from_normal_A,delta_valid_bias_m_from_normal_A,delta_foreground_mae_m_from_normal_A,delta_foreground_bias_m_from_normal_A,delta_background_mae_m_from_normal_A,delta_background_bias_m_from_normal_A,delta_local_slope_from_normal_A,delta_local_correlation_from_normal_A,delta_local_contrast_ratio_from_normal_A,delta_local_difference_mae_from_normal_A,delta_sigmoid_derivative_mean_from_normal_A,delta_sigmoid_extreme_fraction_from_normal_A
200,view,normal_A,validation_test_seen,eval,6784,scene_0126,128,0.009730726480484009,-0.004946673754602671,0.021666575223207474,-0.01647203229367733,0.004577287007123232,2.9529132007155567e-05,0.5937166170585889,0.5099377590915224,1.1744886709628728,0.003781326347962022,0.24356044828891754,0.0,0.0005219783633947372,-0.0001976354978978634,0.00090775266289711,-0.0011970913037657738,0.00035541364923119545,0.00023389090347336605,0.010542779956730364,0.0006386575037824471,0.018837639771487558,5.176011472940445e-05,-0.00011119246482849121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,view,normal_A,validation_test_seen,eval,7040,scene_0127,128,0.007647330407053232,-0.0014126341557130218,0.020071331411600113,-0.008662045001983643,0.00427841255441308,0.0005531313945539296,0.44984488065615935,0.36012361098581963,1.2312139626579146,0.004813609644770622,0.24411115050315857,0.0,0.000303077045828104,-0.0002058964455500245,0.00027654506266117096,-0.0016975859180092812,0.0003102724440395832,0.0001985933049581945,0.011776625225059345,0.0029435454101908176,0.019859086924334912,2.8423964977264404e-05,-0.00011307001113891602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,view,normal_A,validation_test_seen,eval,7296,scene_0128,128,0.009672490879893303,-0.0015745741548016667,0.02163880690932274,-0.0059585063718259335,0.004402504302561283,0.0003561170888133347,0.4839105672157049,0.39270320079072,1.2315230193993685,0.0035883139353245497,0.2434002310037613,0.0,0.0002973582595586777,-0.0004071686416864395,0.00017636455595493317,-0.0019506998360157013,0.00035064201802015305,0.00027260534989181906,0.0005302348210515784,-0.008520234046312192,0.027249328004818718,5.888123996555805e-05,-0.0001742243766784668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,view,normal_A,validation_test_seen,eval,7552,scene_0129,128,0.010358389467000961,-0.006952699273824692,0.022919317707419395,-0.02152239717543125,0.00505015579983592,-0.0007955615292303264,0.9716812189127318,0.6221100212061034,1.5586965021461667,0.0027482619043439627,0.24317666888237,0.0,0.0005003279075026512,-0.00020186416804790497,0.0009186360985040665,-0.0013227928429841995,0.0003235498443245888,0.00027184042846783996,0.017364989978516876,0.001349624901938018,0.025233699120908115,5.065323784947395e-05,-0.00013206899166107178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,view,normal_A,validation_test_seen,eval,192,scene_0100,192,0.0121155371889472,-0.00499827042222023,0.023052409291267395,-0.016992732882499695,0.008003506809473038,-0.00048860750393942,0.6303891266959485,0.5123435636839678,1.161435438829779,0.0033750382717698812,0.23911897838115692,0.0,0.0006173932924866676,-0.00016716774553060532,0.001262865960597992,-0.0018799789249897003,0.00037471111863851547,0.00047681271098554134,0.026914886885110234,0.004864995486105861,0.042164400977022565,6.843777373433113e-05,-0.00021173059940338135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,view,normal_A,validation_test_seen,eval,7616,scene_0129,192,0.013730281963944435,-0.008241064846515656,0.027124416083097458,-0.0248428862541914,0.008273114450275898,-0.0014769881963729858,0.9364176684610572,0.47911718399056175,1.8987305693272956,0.0036396333016455173,0.23906278610229492,0.0,0.0005362583324313164,-0.00010349694639444351,0.0009747911244630814,-0.0016258414834737778,0.00035759061574935913,0.0005167531780898571,0.015696114622042456,5.117541807342363e-05,0.03399705229450878,8.371425792574883e-05,-0.00019437074661254883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,view,normal_B,train,eval,128,scene_0000,128,0.011265668086707592,-0.008067321963608265,0.0165452528744936,-0.015118313021957874,0.006162026431411505,-0.001251308829523623,0.7715583040697395,0.7235995032436919,1.063631060782981,0.002543241484090686,0.24240867793560028,0.0,0.0004219496622681618,-0.00026560062542557716,0.0004896633327007294,-0.0008224891498684883,0.00035649025812745094,0.00027272989973425865,0.00897768290443779,-0.004019297504080033,0.01815310470641096,3.986316733062267e-05,-0.00014071166515350342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,view,normal_B,train,eval,1664,scene_0006,128,0.011967957951128483,0.0015515051782131195,0.029552798718214035,0.005271489731967449,0.003938316833227873,-0.00014712549454998225,0.43567082116754174,0.35883041040042485,1.2127730898674625,0.004286356270313263,0.24283257126808167,0.0,0.00028197187930345535,-0.0004867690149694681,0.00040657445788383484,-0.002148006111383438,0.00022507691755890846,0.0002717898605624214,0.006592428466663525,-0.0018130084710828998,0.02405984365092384,7.496168836951256e-05,-0.00018990039825439453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,view,normal_B,train,eval,3456,scene_0013,128,0.023519590497016907,0.01619706302881241,0.04656028375029564,0.035410888493061066,0.0048997607082128525,0.0006698336219415069,0.3586533009003752,0.2995027280577286,1.2018948887406313,0.00454474613070488,0.2421807497739792,0.0,-0.0002932678908109665,-0.0007714200764894485,-0.001001466065645218,-0.0020439475774765015,0.0002790396101772785,0.00025694319629110396,0.005953081007549654,-0.00807166878019916,0.05139157425983942,6.337324157357216e-05,-0.00022004544734954834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,view,normal_B,train,eval,4992,scene_0019,128,0.009681754745543003,0.0009624135564081371,0.02267525903880596,-5.085449811303988e-05,0.004298741929233074,0.0013821950415149331,0.266229395909122,0.3308158994587988,0.8130702243378309,0.004840223118662834,0.24348771572113037,0.0,0.00024306122213602066,-0.00034352700458839536,6.702914834022522e-05,-0.0017385572209605016,0.00031599029898643494,0.00023441272787749767,0.00649126998279298,-0.001064831975584879,0.021939289491804237,6.334017962217331e-05,-0.00013877451419830322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,view,normal_B,train,eval,6784,scene_0026,128,0.008659310638904572,-0.0052366130985319614,0.01551059540361166,-0.01286915224045515,0.0047089774161577225,-0.0008358201594091952,0.7130868431385462,0.6872471650859248,1.0328854767763596,0.002976873889565468,0.24311603605747223,0.0,0.0003555174916982651,-0.00019462034106254578,0.00033138133585453033,-0.0009340234100818634,0.00036943424493074417,0.00023170775966718793,0.012169331823078777,6.433466515021191e-05,0.017566224114955453,4.4881366193294525e-05,-0.00013047456741333008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,view,normal_B,train,eval,8576,scene_0033,128,0.013473904691636562,0.0015654572052881122,0.029171643778681755,0.004441375844180584,0.005365786608308554,8.00020425231196e-05,0.3858305348263329,0.48703339267964024,0.7940154922341004,0.004151924978941679,0.2424907386302948,0.0,7.434096187353134e-05,-0.000422524637542665,-0.0004546456038951874,-0.0017627920024096966,0.0003475719131529331,0.0002697439122130163,0.015575363675544629,0.0004943554156073282,0.030739303740380253,3.547780215740204e-05,-0.0001842975616455078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,view,normal_B,train,eval,10112,scene_0039,128,0.012620502151548862,0.0007119558285921812,0.025024589151144028,0.0014744441723451018,0.004441156052052975,0.0002091648057103157,0.5035712723210607,0.5843117511701678,0.8625731152492049,0.0038182642310857773,0.24272102117538452,0.0,0.0002796631306409836,-0.0003908741055056453,0.0002421196550130844,-0.001218800083734095,0.00030441954731941223,0.0001550660490465816,0.0048835341895004936,-0.006466696793105742,0.017570438149542622,7.097655907273293e-05,-0.000149652361869812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,view,normal_B,train,eval,11904,scene_0046,128,0.009404161013662815,-0.003274796297773719,0.020022397860884666,-0.010990808717906475,0.0046661533415317535,0.00016819809388834983,0.5664199476118927,0.46242575670018055,1.224788361962686,0.0032850413117557764,0.24318744242191315,0.0,0.000386558473110199,-0.0003305654972791672,0.0004946552217006683,-0.001681741327047348,0.0003383243456482887,0.0002723485813476145,0.019958773509034744,0.001834770033670885,0.03845176936173811,2.4145236238837242e-05,-0.00013780593872070312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,view,normal_B,train,eval,13440,scene_0052,128,0.011153380386531353,-0.007763923145830631,0.01875508576631546,-0.017614489421248436,0.004823427647352219,0.0004386579676065594,0.5692821031966193,0.46946655774348983,1.2042718839217939,0.002618248574435711,0.24138914048671722,0.0,0.0007524322718381882,-0.0004776483401656151,0.0012021549046039581,-0.0014363620430231094,0.00037794606760144234,0.00032067324355011806,0.007548946370126375,-0.0012050463556175783,0.019708920933658503,1.9981758669018745e-05,-0.00018799304962158203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,view,normal_B,train,eval,15232,scene_0059,128,0.012602669186890125,0.0004630013136193156,0.02073977142572403,-0.0009669718565419316,0.0064654117450118065,0.001541531877592206,0.4754021971007184,0.4976846461982554,0.9504168147333067,0.0034871469251811504,0.24106228351593018,0.0,0.00020999927073717117,-0.00047243828885257244,9.473413228988647e-06,-0.0015440709539689124,0.00036123907193541527,0.0003358208341524005,-0.006606980347691749,-0.013061849283261429,0.011210215779276167,4.561757668852806e-05,-0.0002086162567138672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,view,normal_B,train,eval,17024,scene_0066,128,0.009428640827536583,-0.0009455439867451787,0.025059064850211143,-0.005092719569802284,0.0037836136762052774,0.0005522348219528794,0.4465001371319489,0.40877307743557845,1.077563642387763,0.004767910111695528,0.24471251666545868,0.0,0.00019711069762706757,-0.0002898154780268669,-6.652623414993286e-05,-0.0014621228910982609,0.000292325159534812,0.00013357054558582604,0.010859912656346893,0.005373313581478134,0.011420592922932293,4.8667192459106445e-05,-9.669363498687744e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,view,normal_B,train,eval,18560,scene_0072,128,0.010803820565342903,-0.004289533942937851,0.022955888882279396,-0.011982063762843609,0.00473097013309598,-0.00044528470607474446,0.5637743608518736,0.5548670385841648,1.0146805587972225,0.004569606855511665,0.24295024573802948,0.0,0.0004857173189520836,-0.0003845258615911007,0.0007605180144309998,-0.0016961945220828056,0.0003483877517282963,0.00027096440317109227,0.008808864533858651,-0.006620245748956699,0.027881749933371114,8.043274283409119e-05,-0.00015877187252044678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,view,normal_B,train,eval,20352,scene_0079,128,0.0121486596763134,0.001188180991448462,0.01888277754187584,-0.0001240968849742785,0.005628076381981373,0.0024588480591773987,0.39850369964664556,0.3990681861230434,0.9984857561922862,0.0024842307902872562,0.24066360294818878,0.0,0.0003356738016009331,-0.0006232148734852672,0.0002727676182985306,-0.00154497277981136,0.00039658695459365845,0.00026931543834507465,0.011344400722399173,0.003533820327339676,0.01939277695056818,1.018540933728218e-05,-0.00021614134311676025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,view,normal_B,train,eval,21888,scene_0085,128,0.010504307225346565,-0.002621325198560953,0.016227465122938156,-0.008076908998191357,0.005765011999756098,0.0018963952315971255,0.6158632291005077,0.5832352853096083,1.0564687814138183,0.00359737197868526,0.24238379299640656,0.0,0.00010565761476755142,-0.00047151558101177216,-0.00011688470840454102,-0.0012361956760287285,0.00028994446620345116,0.00016170949675142765,0.01892298590798669,0.005466868649879442,0.0226135713115303,-1.285690814256668e-06,-0.00015875697135925293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,view,normal_B,train,eval,23680,scene_0092,128,0.00844020489603281,-0.001977306790649891,0.019074896350502968,-0.007777174934744835,0.004358919803053141,0.0002485143777448684,0.5317058196889811,0.480042672028461,1.102297891663226,0.004553328268229961,0.2441253960132599,0.0,0.000285993330180645,-0.0003492522519081831,8.9963898062706e-05,-0.0017402181401848793,0.0003612237051129341,0.00018456006364431232,0.019927630499611104,0.00654470779680516,0.026985485713704405,3.655906766653061e-06,-0.00013333559036254883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,view,normal_B,train,eval,25472,scene_0099,128,0.011967798694968224,-0.001900096540339291,0.02267996035516262,-0.005873676855117083,0.005164051428437233,0.0006236922927200794,0.5424785406794775,0.39373485012623277,1.3785880624729439,0.004656699486076832,0.2424091100692749,0.0,0.00020638294517993927,-0.0005852764006704092,6.494112312793732e-05,-0.0019976110197603703,0.0002962164580821991,0.0003117570304311812,-0.003652554726894741,-0.013261601298688752,0.03614488800999616,0.00014154892414808273,-0.00021575391292572021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,view,normal_B,validation_test_seen,eval,128,scene_0100,128,0.00931394100189209,-0.004971434362232685,0.020543603226542473,-0.0192776657640934,0.004766624420881271,0.0008217034046538174,0.7429725884997338,0.5029063669589037,1.4736121124671882,0.00312796444632113,0.24371249973773956,0.0,0.0006211539730429649,-0.00019763363525271416,0.001247180625796318,-0.0013594422489404678,0.0003676535561680794,0.0002728268154896796,0.009936390144980378,-0.00035229524798696676,0.020927298491668633,4.7498615458607674e-05,-0.00012230873107910156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,view,normal_B,validation_test_seen,eval,384,scene_0101,128,0.010514714755117893,-0.006855867803096771,0.02154260315001011,-0.02055729553103447,0.0050599523819983006,-7.868279499234632e-05,0.8005727324622542,0.5661073419824675,1.4071514187871466,0.0029372847639024258,0.24309206008911133,0.0,0.0007331538945436478,-0.00039389124140143394,0.001455770805478096,-0.0017567407339811325,0.0003757243975996971,0.00028021929756505415,0.014664838203704789,-0.002617220938032183,0.03252782242911256,5.952175706624985e-05,-0.00016786158084869385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,view,normal_B,validation_test_seen,eval,640,scene_0102,128,0.00912009458988905,-0.0019434913992881775,0.023308981209993362,-0.006091666407883167,0.004614880308508873,-0.0006263747345656157,0.36537949051048263,0.3933802317266711,0.9255723358566587,0.004169226158410311,0.24431486427783966,0.0,0.0003190981224179268,-0.00020375987514853477,0.0004588291049003601,-0.0015438152477145195,0.0002747313119471073,0.00022173073375597596,0.008499266440147257,-0.000838029534093121,0.02333580918526168,6.747618317604065e-05,-0.00011061131954193115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,view,normal_B,validation_test_seen,eval,896,scene_0103,128,0.008635815232992172,-0.0027148830704391003,0.020245570689439774,-0.011356557719409466,0.004327467177063227,0.0004920171923004091,0.36260548123988967,0.5074173504388836,0.7180490541238471,0.004909589886665344,0.2439434826374054,0.0,0.00032655149698257446,-0.0002413943875581026,0.0003551393747329712,-0.001528564840555191,0.0003159409388899803,0.00023627062910236418,0.024289453714479048,0.02040015698626607,0.019414431027753976,-2.3053959012031555e-05,-0.00011898577213287354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,view,normal_B,validation_test_seen,eval,1152,scene_0104,128,0.008956128731369972,-0.006454445421695709,0.02439960464835167,-0.023543376475572586,0.0034900892060250044,-0.000406016712076962,0.5695301106263629,0.40448684981377603,1.3982799168298803,0.0033604109194129705,0.2439996600151062,0.0,0.0004797196015715599,-0.00015996070578694344,0.0010563936084508896,-0.001337965950369835,0.0002756121102720499,0.00025697925593703985,0.006349439464276241,-0.003264900640947088,0.0273055510523299,3.578187897801399e-05,-9.898841381072998e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,view,normal_B,validation_test_seen,eval,1408,scene_0105,128,0.008704005740582943,-0.0037894081324338913,0.020655542612075806,-0.008978676982223988,0.00419234111905098,-0.0018304770346730947,0.5977803762202939,0.5587957084021018,1.0705608393316215,0.004341206979006529,0.24386954307556152,0.0,0.0003942083567380905,-0.00028418703004717827,0.0007658340036869049,-0.0015871226787567139,0.00025391997769474983,0.00020766700617969036,0.007810829700574895,-0.0032266782108926195,0.019973450259608727,0.00011871522292494774,-0.0001251697540283203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,view,normal_B,validation_test_seen,eval,1664,scene_0106,128,0.011215418577194214,-0.006519467104226351,0.01682317443192005,-0.013395141810178757,0.005825144704431295,8.955490920925513e-05,0.7488650606852342,0.6420231843393048,1.1559054871167838,0.002468637190759182,0.2408829927444458,0.0,0.0005866214632987976,-0.0005139056593179703,0.000687791034579277,-0.0014498913660645485,0.0004893760196864605,0.0003857815536321141,0.007008183790804923,-0.007313012911858707,0.023650610862423704,3.4797005355358124e-05,-0.00021505355834960938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,view,normal_B,validation_test_seen,eval,1920,scene_0107,128,0.012874342501163483,0.004489191807806492,0.03015269711613655,0.010255955159664154,0.004342923406511545,0.0016417757142335176,0.45950701278305256,0.3279295947333001,1.4048620199452448,0.005991671700030565,0.24300116300582886,0.0,-2.6557594537734985e-05,-0.0007019545882940292,-0.0005044024437665939,-0.0024581672623753548,0.00020938459783792496,0.0001651989296078682,0.022399694077949395,0.0069990123111184355,0.03604153165319346,5.986588075757027e-05,-0.00020863115787506104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,view,normal_B,validation_test_seen,eval,2176,scene_0108,128,0.012537234462797642,-0.00620934646576643,0.02112983725965023,-0.017516588792204857,0.006557253655046225,0.0016598730580881238,0.5879945064665469,0.4350505202309036,1.354685230726121,0.0037370906211435795,0.24180254340171814,0.0,0.0008306838572025299,-0.0005083703435957432,0.0013738647103309631,-0.0016717296093702316,0.00045265862718224525,0.0003012632951140404,0.01567728689726844,0.0026587187316745586,0.027744480332929644,6.504706107079983e-05,-0.00020582973957061768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,view,normal_B,validation_test_seen,eval,2432,scene_0109,128,0.01812899298965931,-2.9066106890240917e-06,0.03127262741327286,-0.002035312121734023,0.007337340619415045,0.0016658104723319411,0.37542298656972506,0.4488901570232466,0.8333713897592376,0.003794303396716714,0.2423112988471985,0.0,0.0003297850489616394,-0.0004838630959511647,0.0002780985087156296,-0.0013447507517412305,0.0003722207620739937,0.00022297340910881758,0.004217050800999156,-0.007379851265366555,0.023142857792977534,4.5748427510261536e-05,-0.00016424059867858887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,view,normal_B,validation_test_seen,eval,2688,scene_0110,128,0.011846181936562061,-0.004414415452629328,0.023478826507925987,-0.012705673463642597,0.00576354144141078,-7.896659371908754e-05,0.4360679478048415,0.44071371169310763,0.9906226777392544,0.003554991912096739,0.24288077652454376,0.0,0.00040848180651664734,-0.000441236887127161,0.000551074743270874,-0.0015656063333153725,0.00033392105251550674,0.00014668892254121602,0.01028877728416333,-0.0009999880340078038,0.025316919576181762,6.425264291465282e-05,-0.00015649199485778809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
